Male ,Female,Cyst_in_tounge_or_muscle,Brain_cyst,Snout_necrosis,Turbinate_atropy  ,Tongue_vesicles,Tonsil _necrosis,Brain_haemorrhages,Meningitis,Encephalitis,Hydrocephalus,Cerebellar_hypoplasia,Alopecia,Diamond_shaped_lesions,Skin_Haemorrhages,Pus_or_abscess_or_pyaemia_in_skin,Muscle_Cyst,Myositis,Muscle_Necrosis,Fibrin_deposition_on_pleura,Pleura_thickening,Pleural_abscess_or_Purulent_exudate,Pleural_adhesions,Pleural_effusions,Pleuritis_or_Pleurisy,Pleura_Tubercles,Lymphnodes_Abscess,Lymphnodes_Congestion,Lymphnodes_Enlargement,Hyperplasia,Lymphnodes_Oedema,Mastitis,Abscess_or_Milky spot_on_lung,Bronchi_or_with_thick_exudate,Bronchiolitis,Bronchopneumonia,Lung_Cyst,Collapse,Lung_Congestion,Consolidation_or_Hepatisation,Emphysema,Haemorrhages_or_Petechiae_or_Echymosis_in_lung,Embolic_or_lesions,Mottling,Lung_Necrosis,Lung_Oedema,Pneumonia,Lung_Tubercles,Heart_Cyst,Endocarditis,Haemorrhages_or_Petechiae_or_Echymosis_in_heart,Myocarditis,Heart_Necrosis,Pericarditis,Percardial_adhesions_or_Fibrin_deposits,Purulent_pericarditis,Haemorrhages_or_Petechiae_or_Echymosis_in_Epiglotis,Bloat,Gastritis,Haemorrhages_or_Petechiae_or_Echymosis_in_stomach,Ulceration,Button_Ulcers_or_Ulcers,Intestine_Abscess,Enteritis,Erosions,Gas,Intestine_Granuloma,Haemorrhages_or_Petechiae_or_Echymosis_in_Intestine,Intestine_Necrosis,Intestine_Oedema,Intestine_Obstruction ,Sluffling_Intestine,Liver_Abscess,Liver_Cyst,Liver_Degeneration,Haemorrhages_or_Petechiae_or_Echymosis_in_Liver,Hepatitis,Embolic_lesions_in_Liver,Hepatomegaly,Liver_Necrosis,Liver_Tubercles,Spleen_Abscess,Haemorrhages_or_Petechiae_or_Echymosis_in_Spleen,Embolic_lesions_in_Spleen,Spleen_Necrosis,Spleenomegaly_or_Enlargement_in_Spleen,Spleen_Tubercles,Gall_bladder_Haemorrhages,Gall_bladder_Infections,Obstruction_in_Bile_duct,Bile_duct_Infections,Bile_duct_Enlargement,Pancreatic_duct_Enlargement,Pancreatic_duct_Infections,Occlussions ,Abscess_or_White_spot_on_Kidney,Kidney_Degeneration,Kidney_Enlargement,Granular_deposition,Embolic_lesions_in_Kidney,Haemorrhages_or_Petechiae_or_Echymosis_in_Kidney,Kidney_Oedema,Kidney_Necrosis,Nephritis,Cystitis,Haemorrhages_or_Petechiae_or_Echymosis_in_Urinary_bladder,Metritis_or_Endometritis,Nodule_or_Miliary_nodules,Pyometra,Testicles_Abscess,Epididymtitis,Testicles_Granuloma,Haemorrhages_or_Petechiae_or_Echymosis_in_Testicles,Orchitis,Joint_or_Bone_Abscess,Osteomyelitis,Arthritis_or_Polyarthritis,Tenosynovitis,Suppuration_of_intervertebral_disc,Synovitis,Serosanguineous_fluid_in_Abdominal_cavity,Ascitis,Serosous_membrane_Cyst,Polyserositis,Peritonitis,Hydrothorax,Serosanguineous_fluid_in_Thorasic_cavity,Brochial_Oedema,Frothy_fluid,Jaundice,PMI_Method_Visual,Generalized,Localized,Probable_disease,Probable_agent,Approve,Partial,Total,Decision
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,Thorny-headed worm infestation,Macracanthorhynchus hirudinaceus,0,1,0,Partial condemnation
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Gnathostomiasis,Gnathostoma spp. G. hispidum or G. spinigerum,0,1,0,Partial condemnation
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Strongylosis,Hyostrongylus rubidus,0,1,0,Partial condemnation
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Isosporiasis,Isospora suis,0,1,0,Partial condemnation
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Pig lung worm infestation,Metastrongylus apri ,0,1,0,Partial condemnation
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Oesphagostomiais or Pimply gut or Nodular worm infestation,Oesophagostomum dentatum,0,1,0,Partial condemnation
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Sarcocystosis,Sarcocystis spp. S. Suihominis or S. miescheriana,0,1,0,Partial condemnation
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Mange mite,Sarcoptes scabiei var. suis,1,0,0,Appove or Pass as Normal
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Strongyloidosis or Nodular worm or Threadworm infestation,Strongyloides ransomi,0,1,0,Partial condemnation
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Tick infestation,Ticks of species or Amblyomma or Dermacentor or Haemaphysalis or Hyalomma or Ixodes or Rhipicephalus ,1,0,0,Appove or Pass as Normal
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Toxoplasmosis,Toxoplasma gondii,0,0,1,Total condemnation
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Whipworm,Trichuris spp. T. suis or T. trichiura,0,1,0,Partial condemnation
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Trichinellosis or Trichinosis,Trichinella spiralis,0,0,1,Total condemnation
